ProductID,ProductName,Category,Weight_Volume,Shelf_Life,Date,Price,Next_Month_Price
1,Milk,Dairy,1L,Perishable,1/1/2022,28.2,26.87
1,Milk,Dairy,1L,Perishable,2/1/2022,26.87,28.75
1,Milk,Dairy,1L,Perishable,3/1/2022,28.75,29.83
1,Milk,Dairy,1L,Perishable,4/1/2022,29.83,27.93
1,Milk,Dairy,1L,Perishable,5/1/2022,27.93,29.4
1,Milk,Dairy,1L,Perishable,6/1/2022,29.4,28.74
1,Milk,Dairy,1L,Perishable,7/1/2022,28.74,30.73
1,Milk,Dairy,1L,Perishable,8/1/2022,30.73,31.63
1,Milk,Dairy,1L,Perishable,9/1/2022,31.63,31.55
1,Milk,Dairy,1L,Perishable,10/1/2022,31.55,32.07
1,Milk,Dairy,1L,Perishable,11/1/2022,32.07,31.28
1,Milk,Dairy,1L,Perishable,12/1/2022,31.28,33.69
1,Milk,Dairy,1L,Perishable,1/1/2023,33.69,32.48
1,Milk,Dairy,1L,Perishable,2/1/2023,32.48,32.87
1,Milk,Dairy,1L,Perishable,3/1/2023,32.87,33.27
1,Milk,Dairy,1L,Perishable,4/1/2023,33.27,33.99
1,Milk,Dairy,1L,Perishable,5/1/2023,33.99,37.6
1,Milk,Dairy,1L,Perishable,6/1/2023,37.6,37.89
1,Milk,Dairy,1L,Perishable,7/1/2023,37.89,35.85
1,Milk,Dairy,1L,Perishable,8/1/2023,35.85,37.88
1,Milk,Dairy,1L,Perishable,9/1/2023,37.88,38.3
1,Milk,Dairy,1L,Perishable,10/1/2023,38.3,38.85
1,Milk,Dairy,1L,Perishable,11/1/2023,38.85,37.16
1,Milk,Dairy,1L,Perishable,12/1/2023,37.16,
2,Cheese (Cheddar),Dairy,500g,Perishable,1/1/2022,152.84,153.09
2,Cheese (Cheddar),Dairy,500g,Perishable,2/1/2022,153.09,155.39
2,Cheese (Cheddar),Dairy,500g,Perishable,3/1/2022,155.39,156.43
2,Cheese (Cheddar),Dairy,500g,Perishable,4/1/2022,156.43,162.78
2,Cheese (Cheddar),Dairy,500g,Perishable,5/1/2022,162.78,174.19
2,Cheese (Cheddar),Dairy,500g,Perishable,6/1/2022,174.19,178.13
2,Cheese (Cheddar),Dairy,500g,Perishable,7/1/2022,178.13,178.68
2,Cheese (Cheddar),Dairy,500g,Perishable,8/1/2022,178.68,180.44
2,Cheese (Cheddar),Dairy,500g,Perishable,9/1/2022,180.44,188.57
2,Cheese (Cheddar),Dairy,500g,Perishable,10/1/2022,188.57,186.81
2,Cheese (Cheddar),Dairy,500g,Perishable,11/1/2022,186.81,196.75
2,Cheese (Cheddar),Dairy,500g,Perishable,12/1/2022,196.75,187.55
2,Cheese (Cheddar),Dairy,500g,Perishable,1/1/2023,187.55,198.1
2,Cheese (Cheddar),Dairy,500g,Perishable,2/1/2023,198.1,214.31
2,Cheese (Cheddar),Dairy,500g,Perishable,3/1/2023,214.31,198.48
2,Cheese (Cheddar),Dairy,500g,Perishable,4/1/2023,198.48,208.24
2,Cheese (Cheddar),Dairy,500g,Perishable,5/1/2023,208.24,225.57
2,Cheese (Cheddar),Dairy,500g,Perishable,6/1/2023,225.57,230.12
2,Cheese (Cheddar),Dairy,500g,Perishable,7/1/2023,230.12,228.87
2,Cheese (Cheddar),Dairy,500g,Perishable,8/1/2023,228.87,237.65
2,Cheese (Cheddar),Dairy,500g,Perishable,9/1/2023,237.65,233.26
2,Cheese (Cheddar),Dairy,500g,Perishable,10/1/2023,233.26,239.22
2,Cheese (Cheddar),Dairy,500g,Perishable,11/1/2023,239.22,229
2,Cheese (Cheddar),Dairy,500g,Perishable,12/1/2023,229,
3,Yogurt,Dairy,500g,Perishable,1/1/2022,10.22,10.32
3,Yogurt,Dairy,500g,Perishable,2/1/2022,10.32,10.77
3,Yogurt,Dairy,500g,Perishable,3/1/2022,10.77,11.37
3,Yogurt,Dairy,500g,Perishable,4/1/2022,11.37,12.64
3,Yogurt,Dairy,500g,Perishable,5/1/2022,12.64,12.54
3,Yogurt,Dairy,500g,Perishable,6/1/2022,12.54,13.63
3,Yogurt,Dairy,500g,Perishable,7/1/2022,13.63,14.26
3,Yogurt,Dairy,500g,Perishable,8/1/2022,14.26,14.23
3,Yogurt,Dairy,500g,Perishable,9/1/2022,14.23,13.98
3,Yogurt,Dairy,500g,Perishable,10/1/2022,13.98,14.83
3,Yogurt,Dairy,500g,Perishable,11/1/2022,14.83,15.75
3,Yogurt,Dairy,500g,Perishable,12/1/2022,15.75,15.77
3,Yogurt,Dairy,500g,Perishable,1/1/2023,15.77,17.45
3,Yogurt,Dairy,500g,Perishable,2/1/2023,17.45,17.29
3,Yogurt,Dairy,500g,Perishable,3/1/2023,17.29,17.66
3,Yogurt,Dairy,500g,Perishable,4/1/2023,17.66,18.06
3,Yogurt,Dairy,500g,Perishable,5/1/2023,18.06,19.79
3,Yogurt,Dairy,500g,Perishable,6/1/2023,19.79,19.66
3,Yogurt,Dairy,500g,Perishable,7/1/2023,19.66,19.35
3,Yogurt,Dairy,500g,Perishable,8/1/2023,19.35,20.57
3,Yogurt,Dairy,500g,Perishable,9/1/2023,20.57,21.43
3,Yogurt,Dairy,500g,Perishable,10/1/2023,21.43,21.84
3,Yogurt,Dairy,500g,Perishable,11/1/2023,21.84,22.22
3,Yogurt,Dairy,500g,Perishable,12/1/2023,22.22,
4,Butter,Dairy,250g,Perishable,1/1/2022,90.57,89.11
4,Butter,Dairy,250g,Perishable,2/1/2022,89.11,92.61
4,Butter,Dairy,250g,Perishable,3/1/2022,92.61,94.37
4,Butter,Dairy,250g,Perishable,4/1/2022,94.37,104.54
4,Butter,Dairy,250g,Perishable,5/1/2022,104.54,99.18
4,Butter,Dairy,250g,Perishable,6/1/2022,99.18,104.54
4,Butter,Dairy,250g,Perishable,7/1/2022,104.54,104.62
4,Butter,Dairy,250g,Perishable,8/1/2022,104.62,113.46
4,Butter,Dairy,250g,Perishable,9/1/2022,113.46,116.17
4,Butter,Dairy,250g,Perishable,10/1/2022,116.17,120.32
4,Butter,Dairy,250g,Perishable,11/1/2022,120.32,112.87
4,Butter,Dairy,250g,Perishable,12/1/2022,112.87,121.59
4,Butter,Dairy,250g,Perishable,1/1/2023,121.59,122.82
4,Butter,Dairy,250g,Perishable,2/1/2023,122.82,132.09
4,Butter,Dairy,250g,Perishable,3/1/2023,132.09,131.42
4,Butter,Dairy,250g,Perishable,4/1/2023,131.42,127.9
4,Butter,Dairy,250g,Perishable,5/1/2023,127.9,133.16
4,Butter,Dairy,250g,Perishable,6/1/2023,133.16,141.65
4,Butter,Dairy,250g,Perishable,7/1/2023,141.65,133.14
4,Butter,Dairy,250g,Perishable,8/1/2023,133.14,135.26
4,Butter,Dairy,250g,Perishable,9/1/2023,135.26,146.55
4,Butter,Dairy,250g,Perishable,10/1/2023,146.55,146.08
4,Butter,Dairy,250g,Perishable,11/1/2023,146.08,146.19
4,Butter,Dairy,250g,Perishable,12/1/2023,146.19,
5,Cream,Dairy,200ml,Perishable,1/1/2022,50.33,53.41
5,Cream,Dairy,200ml,Perishable,2/1/2022,53.41,55.54
5,Cream,Dairy,200ml,Perishable,3/1/2022,55.54,55.07
5,Cream,Dairy,200ml,Perishable,4/1/2022,55.07,60.54
5,Cream,Dairy,200ml,Perishable,5/1/2022,60.54,57.46
5,Cream,Dairy,200ml,Perishable,6/1/2022,57.46,58.86
5,Cream,Dairy,200ml,Perishable,7/1/2022,58.86,65.96
5,Cream,Dairy,200ml,Perishable,8/1/2022,65.96,64.78
5,Cream,Dairy,200ml,Perishable,9/1/2022,64.78,67.35
5,Cream,Dairy,200ml,Perishable,10/1/2022,67.35,67.83
5,Cream,Dairy,200ml,Perishable,11/1/2022,67.83,74.77
5,Cream,Dairy,200ml,Perishable,12/1/2022,74.77,70.38
5,Cream,Dairy,200ml,Perishable,1/1/2023,70.38,75.32
5,Cream,Dairy,200ml,Perishable,2/1/2023,75.32,75.78
5,Cream,Dairy,200ml,Perishable,3/1/2023,75.78,79.85
5,Cream,Dairy,200ml,Perishable,4/1/2023,79.85,79.86
5,Cream,Dairy,200ml,Perishable,5/1/2023,79.86,85.19
5,Cream,Dairy,200ml,Perishable,6/1/2023,85.19,83.74
5,Cream,Dairy,200ml,Perishable,7/1/2023,83.74,82.99
5,Cream,Dairy,200ml,Perishable,8/1/2023,82.99,91.47
5,Cream,Dairy,200ml,Perishable,9/1/2023,91.47,87.47
5,Cream,Dairy,200ml,Perishable,10/1/2023,87.47,91.5
5,Cream,Dairy,200ml,Perishable,11/1/2023,91.5,95.71
5,Cream,Dairy,200ml,Perishable,12/1/2023,95.71,
6,Mozzarella,Dairy,300g,Perishable,1/1/2022,172.08,181.95
6,Mozzarella,Dairy,300g,Perishable,2/1/2022,181.95,186.78
6,Mozzarella,Dairy,300g,Perishable,3/1/2022,186.78,192.13
6,Mozzarella,Dairy,300g,Perishable,4/1/2022,192.13,190.17
6,Mozzarella,Dairy,300g,Perishable,5/1/2022,190.17,200.21
6,Mozzarella,Dairy,300g,Perishable,6/1/2022,200.21,200.57
6,Mozzarella,Dairy,300g,Perishable,7/1/2022,200.57,197.92
6,Mozzarella,Dairy,300g,Perishable,8/1/2022,197.92,212.78
6,Mozzarella,Dairy,300g,Perishable,9/1/2022,212.78,205.58
6,Mozzarella,Dairy,300g,Perishable,10/1/2022,205.58,206.23
6,Mozzarella,Dairy,300g,Perishable,11/1/2022,206.23,228.76
6,Mozzarella,Dairy,300g,Perishable,12/1/2022,228.76,230.05
6,Mozzarella,Dairy,300g,Perishable,1/1/2023,230.05,215.85
6,Mozzarella,Dairy,300g,Perishable,2/1/2023,215.85,232.77
6,Mozzarella,Dairy,300g,Perishable,3/1/2023,232.77,223.38
6,Mozzarella,Dairy,300g,Perishable,4/1/2023,223.38,228.96
6,Mozzarella,Dairy,300g,Perishable,5/1/2023,228.96,243.68
6,Mozzarella,Dairy,300g,Perishable,6/1/2023,243.68,245.93
6,Mozzarella,Dairy,300g,Perishable,7/1/2023,245.93,238.53
6,Mozzarella,Dairy,300g,Perishable,8/1/2023,238.53,237.93
6,Mozzarella,Dairy,300g,Perishable,9/1/2023,237.93,248.34
6,Mozzarella,Dairy,300g,Perishable,10/1/2023,248.34,246.6
6,Mozzarella,Dairy,300g,Perishable,11/1/2023,246.6,252.41
6,Mozzarella,Dairy,300g,Perishable,12/1/2023,252.41,
7,Ice Cream,Dairy,400g,Perishable,1/1/2022,35,38.83
7,Ice Cream,Dairy,400g,Perishable,2/1/2022,38.83,40.61
7,Ice Cream,Dairy,400g,Perishable,3/1/2022,40.61,40.54
7,Ice Cream,Dairy,400g,Perishable,4/1/2022,40.54,44.68
7,Ice Cream,Dairy,400g,Perishable,5/1/2022,44.68,47.15
7,Ice Cream,Dairy,400g,Perishable,6/1/2022,47.15,48.44
7,Ice Cream,Dairy,400g,Perishable,7/1/2022,48.44,47.85
7,Ice Cream,Dairy,400g,Perishable,8/1/2022,47.85,51.95
7,Ice Cream,Dairy,400g,Perishable,9/1/2022,51.95,54.39
7,Ice Cream,Dairy,400g,Perishable,10/1/2022,54.39,54.55
7,Ice Cream,Dairy,400g,Perishable,11/1/2022,54.55,57.63
7,Ice Cream,Dairy,400g,Perishable,12/1/2022,57.63,63.02
7,Ice Cream,Dairy,400g,Perishable,1/1/2023,63.02,65.21
7,Ice Cream,Dairy,400g,Perishable,2/1/2023,65.21,64.16
7,Ice Cream,Dairy,400g,Perishable,3/1/2023,64.16,70.68
7,Ice Cream,Dairy,400g,Perishable,4/1/2023,70.68,70.85
7,Ice Cream,Dairy,400g,Perishable,5/1/2023,70.85,69.34
7,Ice Cream,Dairy,400g,Perishable,6/1/2023,69.34,76.11
7,Ice Cream,Dairy,400g,Perishable,7/1/2023,76.11,76.55
7,Ice Cream,Dairy,400g,Perishable,8/1/2023,76.55,80.39
7,Ice Cream,Dairy,400g,Perishable,9/1/2023,80.39,81.15
7,Ice Cream,Dairy,400g,Perishable,10/1/2023,81.15,80.34
7,Ice Cream,Dairy,400g,Perishable,11/1/2023,80.34,84.58
7,Ice Cream,Dairy,400g,Perishable,12/1/2023,84.58,
8,Almond Milk,Dairy,1L,Perishable,1/1/2022,68.78,70.34
8,Almond Milk,Dairy,1L,Perishable,2/1/2022,70.34,73.82
8,Almond Milk,Dairy,1L,Perishable,3/1/2022,73.82,73.91
8,Almond Milk,Dairy,1L,Perishable,4/1/2022,73.91,77.94
8,Almond Milk,Dairy,1L,Perishable,5/1/2022,77.94,83.36
8,Almond Milk,Dairy,1L,Perishable,6/1/2022,83.36,79.93
8,Almond Milk,Dairy,1L,Perishable,7/1/2022,79.93,81.3
8,Almond Milk,Dairy,1L,Perishable,8/1/2022,81.3,88.63
8,Almond Milk,Dairy,1L,Perishable,9/1/2022,88.63,87.22
8,Almond Milk,Dairy,1L,Perishable,10/1/2022,87.22,92.09
8,Almond Milk,Dairy,1L,Perishable,11/1/2022,92.09,90.8
8,Almond Milk,Dairy,1L,Perishable,12/1/2022,90.8,97.1
8,Almond Milk,Dairy,1L,Perishable,1/1/2023,97.1,102.02
8,Almond Milk,Dairy,1L,Perishable,2/1/2023,102.02,97.68
8,Almond Milk,Dairy,1L,Perishable,3/1/2023,97.68,102.08
8,Almond Milk,Dairy,1L,Perishable,4/1/2023,102.08,99.56
8,Almond Milk,Dairy,1L,Perishable,5/1/2023,99.56,110.92
8,Almond Milk,Dairy,1L,Perishable,6/1/2023,110.92,104.18
8,Almond Milk,Dairy,1L,Perishable,7/1/2023,104.18,106.3
8,Almond Milk,Dairy,1L,Perishable,8/1/2023,106.3,117.71
8,Almond Milk,Dairy,1L,Perishable,9/1/2023,117.71,113.59
8,Almond Milk,Dairy,1L,Perishable,10/1/2023,113.59,121.61
8,Almond Milk,Dairy,1L,Perishable,11/1/2023,121.61,120.14
8,Almond Milk,Dairy,1L,Perishable,12/1/2023,120.14,
9,Condensed Milk,Dairy,1L,Non-Perishable,1/1/2022,34.15,36.06
9,Condensed Milk,Dairy,1L,Non-Perishable,2/1/2022,36.06,39.04
9,Condensed Milk,Dairy,1L,Non-Perishable,3/1/2022,39.04,37.23
9,Condensed Milk,Dairy,1L,Non-Perishable,4/1/2022,37.23,40.82
9,Condensed Milk,Dairy,1L,Non-Perishable,5/1/2022,40.82,40.37
9,Condensed Milk,Dairy,1L,Non-Perishable,6/1/2022,40.37,44.43
9,Condensed Milk,Dairy,1L,Non-Perishable,7/1/2022,44.43,43.98
9,Condensed Milk,Dairy,1L,Non-Perishable,8/1/2022,43.98,44.18
9,Condensed Milk,Dairy,1L,Non-Perishable,9/1/2022,44.18,45.47
9,Condensed Milk,Dairy,1L,Non-Perishable,10/1/2022,45.47,48.44
9,Condensed Milk,Dairy,1L,Non-Perishable,11/1/2022,48.44,47.48
9,Condensed Milk,Dairy,1L,Non-Perishable,12/1/2022,47.48,49.53
9,Condensed Milk,Dairy,1L,Non-Perishable,1/1/2023,49.53,52.89
9,Condensed Milk,Dairy,1L,Non-Perishable,2/1/2023,52.89,51.57
9,Condensed Milk,Dairy,1L,Non-Perishable,3/1/2023,51.57,55.32
9,Condensed Milk,Dairy,1L,Non-Perishable,4/1/2023,55.32,54.38
9,Condensed Milk,Dairy,1L,Non-Perishable,5/1/2023,54.38,55.8
9,Condensed Milk,Dairy,1L,Non-Perishable,6/1/2023,55.8,60.48
9,Condensed Milk,Dairy,1L,Non-Perishable,7/1/2023,60.48,61.04
9,Condensed Milk,Dairy,1L,Non-Perishable,8/1/2023,61.04,61.55
9,Condensed Milk,Dairy,1L,Non-Perishable,9/1/2023,61.55,61.29
9,Condensed Milk,Dairy,1L,Non-Perishable,10/1/2023,61.29,60.83
9,Condensed Milk,Dairy,1L,Non-Perishable,11/1/2023,60.83,62.48
9,Condensed Milk,Dairy,1L,Non-Perishable,12/1/2023,62.48,
10,Whipping Cream,Dairy,500ml,Perishable,1/1/2022,53.2,56.78
10,Whipping Cream,Dairy,500ml,Perishable,2/1/2022,56.78,57.64
10,Whipping Cream,Dairy,500ml,Perishable,3/1/2022,57.64,58.85
10,Whipping Cream,Dairy,500ml,Perishable,4/1/2022,58.85,64.53
10,Whipping Cream,Dairy,500ml,Perishable,5/1/2022,64.53,64.79
10,Whipping Cream,Dairy,500ml,Perishable,6/1/2022,64.79,65.1
10,Whipping Cream,Dairy,500ml,Perishable,7/1/2022,65.1,71.1
10,Whipping Cream,Dairy,500ml,Perishable,8/1/2022,71.1,73.39
10,Whipping Cream,Dairy,500ml,Perishable,9/1/2022,73.39,73.04
10,Whipping Cream,Dairy,500ml,Perishable,9/1/2022,73.04,77.6
10,Whipping Cream,Dairy,500ml,Perishable,11/1/2022,77.6,76.41
10,Whipping Cream,Dairy,500ml,Perishable,12/1/2022,76.41,83.8
10,Whipping Cream,Dairy,500ml,Perishable,1/1/2023,83.8,86.25
10,Whipping Cream,Dairy,500ml,Perishable,2/1/2023,86.25,83.09
10,Whipping Cream,Dairy,500ml,Perishable,3/1/2023,83.09,91.04
10,Whipping Cream,Dairy,500ml,Perishable,4/1/2023,91.04,92.82
10,Whipping Cream,Dairy,500ml,Perishable,5/1/2023,92.82,92.84
10,Whipping Cream,Dairy,500ml,Perishable,6/1/2023,92.84,91.65
10,Whipping Cream,Dairy,500ml,Perishable,7/1/2023,91.65,92.02
10,Whipping Cream,Dairy,500ml,Perishable,8/1/2023,92.02,101.85
10,Whipping Cream,Dairy,500ml,Perishable,9/1/2023,101.85,105.05
10,Whipping Cream,Dairy,500ml,Perishable,10/1/2023,105.05,107.2
10,Whipping Cream,Dairy,500ml,Perishable,11/1/2023,107.2,100.74
10,Whipping Cream,Dairy,500ml,Perishable,12/1/2023,100.74,
11,Coca-Cola,Beverages,500ml,Non-Perishable,1/1/2022,13.46,14.12
11,Coca-Cola,Beverages,500ml,Non-Perishable,2/1/2022,14.12,15.7
11,Coca-Cola,Beverages,500ml,Non-Perishable,3/1/2022,15.7,15.12
11,Coca-Cola,Beverages,500ml,Non-Perishable,4/1/2022,15.12,15.17
11,Coca-Cola,Beverages,500ml,Non-Perishable,5/1/2022,15.17,16.35
11,Coca-Cola,Beverages,500ml,Non-Perishable,6/1/2022,16.35,17.19
11,Coca-Cola,Beverages,500ml,Non-Perishable,7/1/2022,17.19,17.24
11,Coca-Cola,Beverages,500ml,Non-Perishable,8/1/2022,17.24,18.44
11,Coca-Cola,Beverages,500ml,Non-Perishable,9/1/2022,18.44,18.45
11,Coca-Cola,Beverages,500ml,Non-Perishable,10/1/2022,18.45,18.81
11,Coca-Cola,Beverages,500ml,Non-Perishable,11/1/2022,18.81,19.52
11,Coca-Cola,Beverages,500ml,Non-Perishable,12/1/2022,19.52,19.78
11,Coca-Cola,Beverages,500ml,Non-Perishable,1/1/2023,19.78,20.55
11,Coca-Cola,Beverages,500ml,Non-Perishable,2/1/2023,20.55,21.59
11,Coca-Cola,Beverages,500ml,Non-Perishable,3/1/2023,21.59,21.81
11,Coca-Cola,Beverages,500ml,Non-Perishable,4/1/2023,21.81,20.8
11,Coca-Cola,Beverages,500ml,Non-Perishable,5/1/2023,20.8,21.78
11,Coca-Cola,Beverages,500ml,Non-Perishable,6/1/2023,21.78,22.55
11,Coca-Cola,Beverages,500ml,Non-Perishable,7/1/2023,22.55,24.24
11,Coca-Cola,Beverages,500ml,Non-Perishable,8/1/2023,24.24,24.07
11,Coca-Cola,Beverages,500ml,Non-Perishable,9/1/2023,24.07,24
11,Coca-Cola,Beverages,500ml,Non-Perishable,10/1/2023,24,25.23
11,Coca-Cola,Beverages,500ml,Non-Perishable,11/1/2023,25.23,26.1
11,Coca-Cola,Beverages,500ml,Non-Perishable,12/1/2023,26.1,
12,Pepsi,Beverages,500ml,Non-Perishable,1/1/2022,14.45,15.09
12,Pepsi,Beverages,500ml,Non-Perishable,2/1/2022,15.09,15.25
12,Pepsi,Beverages,500ml,Non-Perishable,3/1/2022,15.25,14.72
12,Pepsi,Beverages,500ml,Non-Perishable,4/1/2022,14.72,16.48
12,Pepsi,Beverages,500ml,Non-Perishable,5/1/2022,16.48,16.22
12,Pepsi,Beverages,500ml,Non-Perishable,6/1/2022,16.22,17.19
12,Pepsi,Beverages,500ml,Non-Perishable,7/1/2022,17.19,17.04
12,Pepsi,Beverages,500ml,Non-Perishable,8/1/2022,17.04,18.46
12,Pepsi,Beverages,500ml,Non-Perishable,9/1/2022,18.46,18.04
12,Pepsi,Beverages,500ml,Non-Perishable,10/1/2022,18.04,18.68
12,Pepsi,Beverages,500ml,Non-Perishable,11/1/2022,18.68,18.41
12,Pepsi,Beverages,500ml,Non-Perishable,12/1/2022,18.41,20.61
12,Pepsi,Beverages,500ml,Non-Perishable,1/1/2023,20.61,20.33
12,Pepsi,Beverages,500ml,Non-Perishable,2/1/2023,20.33,21.11
12,Pepsi,Beverages,500ml,Non-Perishable,3/1/2023,21.11,20.88
12,Pepsi,Beverages,500ml,Non-Perishable,4/1/2023,20.88,21.32
12,Pepsi,Beverages,500ml,Non-Perishable,5/1/2023,21.32,21.47
12,Pepsi,Beverages,500ml,Non-Perishable,6/1/2023,21.47,21.94
12,Pepsi,Beverages,500ml,Non-Perishable,7/1/2023,21.94,23.96
12,Pepsi,Beverages,500ml,Non-Perishable,8/1/2023,23.96,22.55
12,Pepsi,Beverages,500ml,Non-Perishable,9/1/2023,22.55,23.58
12,Pepsi,Beverages,500ml,Non-Perishable,10/1/2023,23.58,25.26
12,Pepsi,Beverages,500ml,Non-Perishable,11/1/2023,25.26,25.05
12,Pepsi,Beverages,500ml,Non-Perishable,12/1/2023,25.05,
13,Orange Juice,Beverages,1L,Perishable,1/1/2022,24.97,26.94
13,Orange Juice,Beverages,1L,Perishable,2/1/2022,26.94,26.7
13,Orange Juice,Beverages,1L,Perishable,3/1/2022,26.7,28.62
13,Orange Juice,Beverages,1L,Perishable,4/1/2022,28.62,28.85
13,Orange Juice,Beverages,1L,Perishable,5/1/2022,28.85,29.16
13,Orange Juice,Beverages,1L,Perishable,6/1/2022,29.16,30.69
13,Orange Juice,Beverages,1L,Perishable,7/1/2022,30.69,30.99
13,Orange Juice,Beverages,1L,Perishable,8/1/2022,30.99,33.5
13,Orange Juice,Beverages,1L,Perishable,9/1/2022,33.5,33.06
13,Orange Juice,Beverages,1L,Perishable,10/1/2022,33.06,34.87
13,Orange Juice,Beverages,1L,Perishable,11/1/2022,34.87,36.27
13,Orange Juice,Beverages,1L,Perishable,12/1/2022,36.27,39.81
13,Orange Juice,Beverages,1L,Perishable,1/1/2023,39.81,41.06
13,Orange Juice,Beverages,1L,Perishable,2/1/2023,41.06,41.4
13,Orange Juice,Beverages,1L,Perishable,3/1/2023,41.4,41.78
13,Orange Juice,Beverages,1L,Perishable,4/1/2023,41.78,40.42
13,Orange Juice,Beverages,1L,Perishable,5/1/2023,40.42,44.09
