ProductID,ProductName,Category,Weight_Volume,Shelf_Life,Date,Price,Next_Month_Price
25,Pretzels,Snacks,200g,Non-Perishable,3/1/2023,26.82,27.86
25,Pretzels,Snacks,200g,Non-Perishable,4/1/2023,27.86,29.37
25,Pretzels,Snacks,200g,Non-Perishable,5/1/2023,29.37,29.98
25,Pretzels,Snacks,200g,Non-Perishable,6/1/2023,29.98,30.57
25,Pretzels,Snacks,200g,Non-Perishable,7/1/2023,30.57,31.74
25,Pretzels,Snacks,200g,Non-Perishable,8/1/2023,31.74,31.94
25,Pretzels,Snacks,200g,Non-Perishable,9/1/2023,31.94,31.7
25,Pretzels,Snacks,200g,Non-Perishable,10/1/2023,31.7,34.5
25,Pretzels,Snacks,200g,Non-Perishable,11/1/2023,34.5,33.96
25,Pretzels,Snacks,200g,Non-Perishable,12/1/2023,33.96,
26,Donuts,Snacks,200g,Non-Perishable,1/1/2022,15.66,15.41
26,Donuts,Snacks,200g,Non-Perishable,2/1/2022,15.41,16.33
26,Donuts,Snacks,200g,Non-Perishable,3/1/2022,16.33,17.46
26,Donuts,Snacks,200g,Non-Perishable,4/1/2022,17.46,18.51
26,Donuts,Snacks,200g,Non-Perishable,5/1/2022,18.51,19.45
26,Donuts,Snacks,200g,Non-Perishable,6/1/2022,19.45,21.22
26,Donuts,Snacks,200g,Non-Perishable,7/1/2022,21.22,22.01
26,Donuts,Snacks,200g,Non-Perishable,8/1/2022,22.01,24.55
26,Donuts,Snacks,200g,Non-Perishable,9/1/2022,24.55,24.76
26,Donuts,Snacks,200g,Non-Perishable,10/1/2022,24.76,25.95
26,Donuts,Snacks,200g,Non-Perishable,11/1/2022,25.95,26.87
26,Donuts,Snacks,200g,Non-Perishable,12/1/2022,26.87,29.29
26,Donuts,Snacks,200g,Non-Perishable,1/1/2023,29.29,29.44
26,Donuts,Snacks,200g,Non-Perishable,2/1/2023,29.44,30.33
26,Donuts,Snacks,200g,Non-Perishable,3/1/2023,30.33,31.3
26,Donuts,Snacks,200g,Non-Perishable,4/1/2023,31.3,32.04
26,Donuts,Snacks,200g,Non-Perishable,5/1/2023,32.04,33.24
26,Donuts,Snacks,200g,Non-Perishable,6/1/2023,33.24,33.13
26,Donuts,Snacks,200g,Non-Perishable,7/1/2023,33.13,34.26
26,Donuts,Snacks,200g,Non-Perishable,8/1/2023,34.26,37.42
26,Donuts,Snacks,200g,Non-Perishable,9/1/2023,37.42,39.43
26,Donuts,Snacks,200g,Non-Perishable,10/1/2023,39.43,40.67
26,Donuts,Snacks,200g,Non-Perishable,11/1/2023,40.67,41.3
26,Donuts,Snacks,200g,Non-Perishable,12/1/2023,41.3,
27,Crackers,Snacks,300g,Non-Perishable,1/1/2022,18.05,18.57
27,Crackers,Snacks,300g,Non-Perishable,2/1/2022,18.57,19.18
27,Crackers,Snacks,300g,Non-Perishable,3/1/2022,19.18,20.27
27,Crackers,Snacks,300g,Non-Perishable,4/1/2022,20.27,20.63
27,Crackers,Snacks,300g,Non-Perishable,5/1/2022,20.63,21.89
27,Crackers,Snacks,300g,Non-Perishable,6/1/2022,21.89,22.22
27,Crackers,Snacks,300g,Non-Perishable,7/1/2022,22.22,23.24
27,Crackers,Snacks,300g,Non-Perishable,8/1/2022,23.24,25.71
27,Crackers,Snacks,300g,Non-Perishable,9/1/2022,25.71,26.73
27,Crackers,Snacks,300g,Non-Perishable,10/1/2022,26.73,27.55
27,Crackers,Snacks,300g,Non-Perishable,11/1/2022,27.55,28.85
27,Crackers,Snacks,300g,Non-Perishable,12/1/2022,28.85,27.77
27,Crackers,Snacks,300g,Non-Perishable,1/1/2023,27.77,29.95
27,Crackers,Snacks,300g,Non-Perishable,2/1/2023,29.95,29.22
27,Crackers,Snacks,300g,Non-Perishable,3/1/2023,29.22,31.22
27,Crackers,Snacks,300g,Non-Perishable,4/1/2023,31.22,33.46
27,Crackers,Snacks,300g,Non-Perishable,5/1/2023,33.46,32.56
27,Crackers,Snacks,300g,Non-Perishable,6/1/2023,32.56,34.07
27,Crackers,Snacks,300g,Non-Perishable,7/1/2023,34.07,32.87
27,Crackers,Snacks,300g,Non-Perishable,8/1/2023,32.87,35.83
27,Crackers,Snacks,300g,Non-Perishable,9/1/2023,35.83,35.53
27,Crackers,Snacks,300g,Non-Perishable,10/1/2023,35.53,36.4
27,Crackers,Snacks,300g,Non-Perishable,11/1/2023,36.4,36.92
27,Crackers,Snacks,300g,Non-Perishable,12/1/2023,36.92,
28,Nuts (Mixed),Snacks,500g,Non-Perishable,1/1/2022,199.34,206.05
28,Nuts (Mixed),Snacks,500g,Non-Perishable,2/1/2022,206.05,220.93
28,Nuts (Mixed),Snacks,500g,Non-Perishable,3/1/2022,220.93,232.61
28,Nuts (Mixed),Snacks,500g,Non-Perishable,4/1/2022,232.61,224.72
28,Nuts (Mixed),Snacks,500g,Non-Perishable,5/1/2022,224.72,250.02
28,Nuts (Mixed),Snacks,500g,Non-Perishable,6/1/2022,250.02,248.5
28,Nuts (Mixed),Snacks,500g,Non-Perishable,7/1/2022,248.5,261.68
28,Nuts (Mixed),Snacks,500g,Non-Perishable,8/1/2022,261.68,273.66
28,Nuts (Mixed),Snacks,500g,Non-Perishable,9/1/2022,273.66,268.67
28,Nuts (Mixed),Snacks,500g,Non-Perishable,10/1/2022,268.67,288.93
28,Nuts (Mixed),Snacks,500g,Non-Perishable,11/1/2022,288.93,304.52
28,Nuts (Mixed),Snacks,500g,Non-Perishable,12/1/2022,304.52,290.04
28,Nuts (Mixed),Snacks,500g,Non-Perishable,1/1/2023,290.04,302.22
28,Nuts (Mixed),Snacks,500g,Non-Perishable,2/1/2023,302.22,319.61
28,Nuts (Mixed),Snacks,500g,Non-Perishable,3/1/2023,319.61,331.2
28,Nuts (Mixed),Snacks,500g,Non-Perishable,4/1/2023,331.2,335.65
28,Nuts (Mixed),Snacks,500g,Non-Perishable,5/1/2023,335.65,356.75
28,Nuts (Mixed),Snacks,500g,Non-Perishable,6/1/2023,356.75,342.27
28,Nuts (Mixed),Snacks,500g,Non-Perishable,7/1/2023,342.27,351.14
28,Nuts (Mixed),Snacks,500g,Non-Perishable,8/1/2023,351.14,383.02
28,Nuts (Mixed),Snacks,500g,Non-Perishable,9/1/2023,383.02,388.54
28,Nuts (Mixed),Snacks,500g,Non-Perishable,10/1/2023,388.54,404.73
28,Nuts (Mixed),Snacks,500g,Non-Perishable,11/1/2023,404.73,407.51
28,Nuts (Mixed),Snacks,500g,Non-Perishable,12/1/2023,407.51,
29,Dried Fruit,Snacks,400g,Non-Perishable,1/1/2022,151.11,159.84
29,Dried Fruit,Snacks,400g,Non-Perishable,2/1/2022,159.84,168.63
29,Dried Fruit,Snacks,400g,Non-Perishable,3/1/2022,168.63,167.63
29,Dried Fruit,Snacks,400g,Non-Perishable,4/1/2022,167.63,169.19
29,Dried Fruit,Snacks,400g,Non-Perishable,5/1/2022,169.19,180.05
29,Dried Fruit,Snacks,400g,Non-Perishable,6/1/2022,180.05,190.12
29,Dried Fruit,Snacks,400g,Non-Perishable,7/1/2022,190.12,190.81
29,Dried Fruit,Snacks,400g,Non-Perishable,8/1/2022,190.81,191.59
29,Dried Fruit,Snacks,400g,Non-Perishable,9/1/2022,191.59,204.82
29,Dried Fruit,Snacks,400g,Non-Perishable,10/1/2022,204.82,200.64
29,Dried Fruit,Snacks,400g,Non-Perishable,11/1/2022,200.64,220.52
29,Dried Fruit,Snacks,400g,Non-Perishable,12/1/2022,220.52,227.3
29,Dried Fruit,Snacks,400g,Non-Perishable,1/1/2023,227.3,233.86
29,Dried Fruit,Snacks,400g,Non-Perishable,2/1/2023,233.86,238.5
29,Dried Fruit,Snacks,400g,Non-Perishable,3/1/2023,238.5,233.2
29,Dried Fruit,Snacks,400g,Non-Perishable,4/1/2023,233.2,252.13
29,Dried Fruit,Snacks,400g,Non-Perishable,5/1/2023,252.13,254.84
29,Dried Fruit,Snacks,400g,Non-Perishable,6/1/2023,254.84,250.08
29,Dried Fruit,Snacks,400g,Non-Perishable,7/1/2023,250.08,249.4
29,Dried Fruit,Snacks,400g,Non-Perishable,8/1/2023,249.4,259.29
29,Dried Fruit,Snacks,400g,Non-Perishable,9/1/2023,259.29,271.96
29,Dried Fruit,Snacks,400g,Non-Perishable,10/1/2023,271.96,270.9
29,Dried Fruit,Snacks,400g,Non-Perishable,11/1/2023,270.9,283.68
29,Dried Fruit,Snacks,400g,Non-Perishable,12/1/2023,283.68,
30,Rice Cakes,Snacks,200g,Non-Perishable,1/1/2022,19.46,20.31
30,Rice Cakes,Snacks,200g,Non-Perishable,2/1/2022,20.31,22.35
30,Rice Cakes,Snacks,200g,Non-Perishable,3/1/2022,22.35,23.86
30,Rice Cakes,Snacks,200g,Non-Perishable,4/1/2022,23.86,24.24
30,Rice Cakes,Snacks,200g,Non-Perishable,5/1/2022,24.24,26.67
30,Rice Cakes,Snacks,200g,Non-Perishable,6/1/2022,26.67,26.75
30,Rice Cakes,Snacks,200g,Non-Perishable,7/1/2022,26.75,27.63
30,Rice Cakes,Snacks,200g,Non-Perishable,8/1/2022,27.63,29.86
30,Rice Cakes,Snacks,200g,Non-Perishable,9/1/2022,29.86,28.76
30,Rice Cakes,Snacks,200g,Non-Perishable,10/1/2022,28.76,30.33
30,Rice Cakes,Snacks,200g,Non-Perishable,11/1/2022,30.33,31.85
30,Rice Cakes,Snacks,200g,Non-Perishable,12/1/2022,31.85,32.41
30,Rice Cakes,Snacks,200g,Non-Perishable,1/1/2023,32.41,34.04
30,Rice Cakes,Snacks,200g,Non-Perishable,2/1/2023,34.04,36.77
30,Rice Cakes,Snacks,200g,Non-Perishable,3/1/2023,36.77,35.37
30,Rice Cakes,Snacks,200g,Non-Perishable,4/1/2023,35.37,37.05
30,Rice Cakes,Snacks,200g,Non-Perishable,5/1/2023,37.05,40
30,Rice Cakes,Snacks,200g,Non-Perishable,6/1/2023,40,40.52
30,Rice Cakes,Snacks,200g,Non-Perishable,7/1/2023,40.52,40.21
30,Rice Cakes,Snacks,200g,Non-Perishable,8/1/2023,40.21,42.7
30,Rice Cakes,Snacks,200g,Non-Perishable,9/1/2023,42.7,43.71
30,Rice Cakes,Snacks,200g,Non-Perishable,10/1/2023,43.71,42.69
30,Rice Cakes,Snacks,200g,Non-Perishable,11/1/2023,42.69,42.91
30,Rice Cakes,Snacks,200g,Non-Perishable,12/1/2023,42.91,
31,Apples,Fruits,1kg,Perishable,1/1/2022,19.53,20.47
31,Apples,Fruits,1kg,Perishable,2/1/2022,20.47,21.89
31,Apples,Fruits,1kg,Perishable,3/1/2022,21.89,24.62
31,Apples,Fruits,1kg,Perishable,4/1/2022,24.62,24.47
31,Apples,Fruits,1kg,Perishable,5/1/2022,24.47,27.75
31,Apples,Fruits,1kg,Perishable,6/1/2022,27.75,27.33
31,Apples,Fruits,1kg,Perishable,7/1/2022,27.33,27.72
31,Apples,Fruits,1kg,Perishable,8/1/2022,27.72,30.95
31,Apples,Fruits,1kg,Perishable,9/1/2022,30.95,32.56
31,Apples,Fruits,1kg,Perishable,10/1/2022,32.56,34.23
31,Apples,Fruits,1kg,Perishable,11/1/2022,34.23,35.91
31,Apples,Fruits,1kg,Perishable,12/1/2022,35.91,36.57
31,Apples,Fruits,1kg,Perishable,1/1/2023,36.57,38.57
31,Apples,Fruits,1kg,Perishable,2/1/2023,38.57,37.91
31,Apples,Fruits,1kg,Perishable,3/1/2023,37.91,37.63
31,Apples,Fruits,1kg,Perishable,4/1/2023,37.63,41.38
31,Apples,Fruits,1kg,Perishable,5/1/2023,41.38,42.62
31,Apples,Fruits,1kg,Perishable,6/1/2023,42.62,41.89
31,Apples,Fruits,1kg,Perishable,7/1/2023,41.89,44.86
31,Apples,Fruits,1kg,Perishable,8/1/2023,44.86,45.83
31,Apples,Fruits,1kg,Perishable,9/1/2023,45.83,45.48
31,Apples,Fruits,1kg,Perishable,10/1/2023,45.48,47.14
31,Apples,Fruits,1kg,Perishable,11/1/2023,47.14,51.75
31,Apples,Fruits,1kg,Perishable,12/1/2023,51.75,
32,Bananas,Fruits,1kg,Perishable,1/1/2022,17.45,18.74
32,Bananas,Fruits,1kg,Perishable,2/1/2022,18.74,20.13
32,Bananas,Fruits,1kg,Perishable,3/1/2022,20.13,19.57
32,Bananas,Fruits,1kg,Perishable,4/1/2022,19.57,20.35
32,Bananas,Fruits,1kg,Perishable,5/1/2022,20.35,20.79
32,Bananas,Fruits,1kg,Perishable,6/1/2022,20.79,23.08
32,Bananas,Fruits,1kg,Perishable,7/1/2022,23.08,22.28
32,Bananas,Fruits,1kg,Perishable,8/1/2022,22.28,23.06
32,Bananas,Fruits,1kg,Perishable,9/1/2022,23.06,25.17
32,Bananas,Fruits,1kg,Perishable,10/1/2022,25.17,26.14
32,Bananas,Fruits,1kg,Perishable,11/1/2022,26.14,26.76
32,Bananas,Fruits,1kg,Perishable,12/1/2022,26.76,26.49
32,Bananas,Fruits,1kg,Perishable,1/1/2023,26.49,28.16
32,Bananas,Fruits,1kg,Perishable,2/1/2023,28.16,28.54
32,Bananas,Fruits,1kg,Perishable,3/1/2023,28.54,29.01
32,Bananas,Fruits,1kg,Perishable,4/1/2023,29.01,28.96
32,Bananas,Fruits,1kg,Perishable,5/1/2023,28.96,29.7
32,Bananas,Fruits,1kg,Perishable,6/1/2023,29.7,30.93
32,Bananas,Fruits,1kg,Perishable,7/1/2023,30.93,31.96
32,Bananas,Fruits,1kg,Perishable,8/1/2023,31.96,34.3
32,Bananas,Fruits,1kg,Perishable,9/1/2023,34.3,33.81
32,Bananas,Fruits,1kg,Perishable,10/1/2023,33.81,33.93
32,Bananas,Fruits,1kg,Perishable,11/1/2023,33.93,34.04
32,Bananas,Fruits,1kg,Perishable,12/1/2023,34.04,
33,Oranges,Fruits,1kg,Perishable,1/1/2022,14.45,16.08
33,Oranges,Fruits,1kg,Perishable,2/1/2022,16.08,16.62
33,Oranges,Fruits,1kg,Perishable,3/1/2022,16.62,19.11
33,Oranges,Fruits,1kg,Perishable,4/1/2022,19.11,18.97
33,Oranges,Fruits,1kg,Perishable,5/1/2022,18.97,20.84
33,Oranges,Fruits,1kg,Perishable,6/1/2022,20.84,21.57
33,Oranges,Fruits,1kg,Perishable,7/1/2022,21.57,22.83
33,Oranges,Fruits,1kg,Perishable,8/1/2022,22.83,23.73
33,Oranges,Fruits,1kg,Perishable,9/1/2022,23.73,25.41
33,Oranges,Fruits,1kg,Perishable,10/1/2022,25.41,25.17
33,Oranges,Fruits,1kg,Perishable,11/1/2022,25.17,27.62
33,Oranges,Fruits,1kg,Perishable,12/1/2022,27.62,29.08
33,Oranges,Fruits,1kg,Perishable,1/1/2023,29.08,28.01
33,Oranges,Fruits,1kg,Perishable,2/1/2023,28.01,29.5
33,Oranges,Fruits,1kg,Perishable,3/1/2023,29.5,31.79
33,Oranges,Fruits,1kg,Perishable,4/1/2023,31.79,33.63
33,Oranges,Fruits,1kg,Perishable,5/1/2023,33.63,34.1
33,Oranges,Fruits,1kg,Perishable,6/1/2023,34.1,33.01
33,Oranges,Fruits,1kg,Perishable,7/1/2023,33.01,34.42
33,Oranges,Fruits,1kg,Perishable,8/1/2023,34.42,37.31
33,Oranges,Fruits,1kg,Perishable,9/1/2023,37.31,37.65
33,Oranges,Fruits,1kg,Perishable,10/1/2023,37.65,38.6
33,Oranges,Fruits,1kg,Perishable,11/1/2023,38.6,41.89
33,Oranges,Fruits,1kg,Perishable,12/1/2023,41.89,
34,Grapes,Fruits,1kg,Perishable,1/1/2022,31.47,33.12
34,Grapes,Fruits,1kg,Perishable,2/1/2022,33.12,33.2
34,Grapes,Fruits,1kg,Perishable,3/1/2022,33.2,35.39
34,Grapes,Fruits,1kg,Perishable,4/1/2022,35.39,38.38
34,Grapes,Fruits,1kg,Perishable,5/1/2022,38.38,38.96
34,Grapes,Fruits,1kg,Perishable,6/1/2022,38.96,42.08
34,Grapes,Fruits,1kg,Perishable,7/1/2022,42.08,42.53
34,Grapes,Fruits,1kg,Perishable,8/1/2022,42.53,43.46
34,Grapes,Fruits,1kg,Perishable,9/1/2022,43.46,46.7
34,Grapes,Fruits,1kg,Perishable,10/1/2022,46.7,51.59
34,Grapes,Fruits,1kg,Perishable,11/1/2022,51.59,52.71
34,Grapes,Fruits,1kg,Perishable,12/1/2022,52.71,52
34,Grapes,Fruits,1kg,Perishable,1/1/2023,52,55.55
34,Grapes,Fruits,1kg,Perishable,2/1/2023,55.55,56.88
34,Grapes,Fruits,1kg,Perishable,3/1/2023,56.88,59.36
34,Grapes,Fruits,1kg,Perishable,4/1/2023,59.36,60.38
34,Grapes,Fruits,1kg,Perishable,5/1/2023,60.38,64.7
34,Grapes,Fruits,1kg,Perishable,6/1/2023,64.7,66.41
34,Grapes,Fruits,1kg,Perishable,7/1/2023,66.41,69.58
34,Grapes,Fruits,1kg,Perishable,8/1/2023,69.58,69.04
34,Grapes,Fruits,1kg,Perishable,9/1/2023,69.04,73.27
34,Grapes,Fruits,1kg,Perishable,10/1/2023,73.27,76.57
34,Grapes,Fruits,1kg,Perishable,11/1/2023,76.57,74.53
34,Grapes,Fruits,1kg,Perishable,12/1/2023,74.53,
35,Strawberries,Fruits,500g,Perishable,1/1/2022,38.36,43.24
35,Strawberries,Fruits,500g,Perishable,2/1/2022,43.24,45.27
35,Strawberries,Fruits,500g,Perishable,3/1/2022,45.27,45.72
35,Strawberries,Fruits,500g,Perishable,4/1/2022,45.72,48.72
35,Strawberries,Fruits,500g,Perishable,5/1/2022,48.72,55.51
35,Strawberries,Fruits,500g,Perishable,6/1/2022,55.51,53.14
35,Strawberries,Fruits,500g,Perishable,7/1/2022,53.14,58.94
35,Strawberries,Fruits,500g,Perishable,8/1/2022,58.94,58.73
35,Strawberries,Fruits,500g,Perishable,9/1/2022,58.73,60.62
35,Strawberries,Fruits,500g,Perishable,10/1/2022,60.62,65.01
35,Strawberries,Fruits,500g,Perishable,11/1/2022,65.01,66.81
35,Strawberries,Fruits,500g,Perishable,12/1/2022,66.81,73.79
35,Strawberries,Fruits,500g,Perishable,1/1/2023,73.79,75.81
35,Strawberries,Fruits,500g,Perishable,2/1/2023,75.81,75.54
35,Strawberries,Fruits,500g,Perishable,3/1/2023,75.54,81.46
35,Strawberries,Fruits,500g,Perishable,4/1/2023,81.46,79.27
35,Strawberries,Fruits,500g,Perishable,5/1/2023,79.27,80.71
35,Strawberries,Fruits,500g,Perishable,6/1/2023,80.71,87.58
35,Strawberries,Fruits,500g,Perishable,7/1/2023,87.58,87.5
35,Strawberries,Fruits,500g,Perishable,8/1/2023,87.5,94.14
35,Strawberries,Fruits,500g,Perishable,9/1/2023,94.14,99.38
35,Strawberries,Fruits,500g,Perishable,10/1/2023,99.38,99.31
35,Strawberries,Fruits,500g,Perishable,11/1/2023,99.31,99.73
35,Strawberries,Fruits,500g,Perishable,12/1/2023,99.73,
36,Blueberries,Fruits,500g,Perishable,1/1/2022,59.11,65.01
36,Blueberries,Fruits,500g,Perishable,2/1/2022,65.01,66.98
36,Blueberries,Fruits,500g,Perishable,3/1/2022,66.98,68.44
36,Blueberries,Fruits,500g,Perishable,4/1/2022,68.44,73.8
36,Blueberries,Fruits,500g,Perishable,5/1/2022,73.8,78.04
36,Blueberries,Fruits,500g,Perishable,6/1/2022,78.04,79.87
36,Blueberries,Fruits,500g,Perishable,7/1/2022,79.87,86.13
36,Blueberries,Fruits,500g,Perishable,8/1/2022,86.13,90.74
36,Blueberries,Fruits,500g,Perishable,9/1/2022,90.74,92.57
36,Blueberries,Fruits,500g,Perishable,10/1/2022,92.57,103.02
36,Blueberries,Fruits,500g,Perishable,11/1/2022,103.02,105.21
36,Blueberries,Fruits,500g,Perishable,12/1/2022,105.21,104.93
36,Blueberries,Fruits,500g,Perishable,1/1/2023,104.93,115.65
36,Blueberries,Fruits,500g,Perishable,2/1/2023,115.65,110.48
36,Blueberries,Fruits,500g,Perishable,3/1/2023,110.48,119.15
36,Blueberries,Fruits,500g,Perishable,4/1/2023,119.15,119.86
36,Blueberries,Fruits,500g,Perishable,5/1/2023,119.86,125.76
36,Blueberries,Fruits,500g,Perishable,6/1/2023,125.76,135.02
36,Blueberries,Fruits,500g,Perishable,7/1/2023,135.02,128.81
36,Blueberries,Fruits,500g,Perishable,8/1/2023,128.81,144.07
36,Blueberries,Fruits,500g,Perishable,9/1/2023,144.07,146.76
36,Blueberries,Fruits,500g,Perishable,10/1/2023,146.76,151.34
36,Blueberries,Fruits,500g,Perishable,11/1/2023,151.34,148.4
36,Blueberries,Fruits,500g,Perishable,12/1/2023,148.4,
37,Pineapple,Fruits,1kg,Perishable,1/1/2022,28.58,30.23
37,Pineapple,Fruits,1kg,Perishable,2/1/2022,30.23,35
37,Pineapple,Fruits,1kg,Perishable,3/1/2022,35,33.71
37,Pineapple,Fruits,1kg,Perishable,4/1/2022,33.71,35.22
37,Pineapple,Fruits,1kg,Perishable,5/1/2022,35.22,39.76
37,Pineapple,Fruits,1kg,Perishable,6/1/2022,39.76,39.78
37,Pineapple,Fruits,1kg,Perishable,7/1/2022,39.78,41.1
37,Pineapple,Fruits,1kg,Perishable,8/1/2022,41.1,44.92
37,Pineapple,Fruits,1kg,Perishable,9/1/2022,44.92,45.52
37,Pineapple,Fruits,1kg,Perishable,10/1/2022,45.52,48.5
37,Pineapple,Fruits,1kg,Perishable,11/1/2022,48.5,49.66
37,Pineapple,Fruits,1kg,Perishable,12/1/2022,49.66,51.59
37,Pineapple,Fruits,1kg,Perishable,1/1/2023,51.59,50.1
37,Pineapple,Fruits,1kg,Perishable,2/1/2023,50.1,54.68
37,Pineapple,Fruits,1kg,Perishable,3/1/2023,54.68,58.77
37,Pineapple,Fruits,1kg,Perishable,4/1/2023,58.77,58.36
37,Pineapple,Fruits,1kg,Perishable,5/1/2023,58.36,62.37
37,Pineapple,Fruits,1kg,Perishable,6/1/2023,62.37,63.92
37,Pineapple,Fruits,1kg,Perishable,7/1/2023,63.92,61.09
37,Pineapple,Fruits,1kg,Perishable,8/1/2023,61.09,67.02
37,Pineapple,Fruits,1kg,Perishable,9/1/2023,67.02,68.21
37,Pineapple,Fruits,1kg,Perishable,10/1/2023,68.21,71.62
37,Pineapple,Fruits,1kg,Perishable,11/1/2023,71.62,69.88
37,Pineapple,Fruits,1kg,Perishable,12/1/2023,69.88,
38,Mango,Fruits,1kg,Perishable,1/1/2022,40.42,43.08
38,Mango,Fruits,1kg,Perishable,2/1/2022,43.08,45.99
38,Mango,Fruits,1kg,Perishable,3/1/2022,45.99,45.45
38,Mango,Fruits,1kg,Perishable,4/1/2022,45.45,51.09
38,Mango,Fruits,1kg,Perishable,5/1/2022,51.09,51.13
38,Mango,Fruits,1kg,Perishable,6/1/2022,51.13,53.77
