ProductID,ProductName,Category,Weight_Volume,Shelf_Life,Date,Price,Next_Month_Price
38,Mango,Fruits,1kg,Perishable,7/1/2022,53.77,58.58
38,Mango,Fruits,1kg,Perishable,8/1/2022,58.58,60.38
38,Mango,Fruits,1kg,Perishable,9/1/2022,60.38,61.72
38,Mango,Fruits,1kg,Perishable,10/1/2022,61.72,68.14
38,Mango,Fruits,1kg,Perishable,11/1/2022,68.14,70.22
38,Mango,Fruits,1kg,Perishable,12/1/2022,70.22,72.36
38,Mango,Fruits,1kg,Perishable,1/1/2023,72.36,72.35
38,Mango,Fruits,1kg,Perishable,2/1/2023,72.35,77.88
38,Mango,Fruits,1kg,Perishable,3/1/2023,77.88,77.64
38,Mango,Fruits,1kg,Perishable,4/1/2023,77.64,81.79
38,Mango,Fruits,1kg,Perishable,5/1/2023,81.79,81.62
38,Mango,Fruits,1kg,Perishable,6/1/2023,81.62,90.37
38,Mango,Fruits,1kg,Perishable,7/1/2023,90.37,88.82
38,Mango,Fruits,1kg,Perishable,8/1/2023,88.82,90.37
38,Mango,Fruits,1kg,Perishable,9/1/2023,90.37,90.13
38,Mango,Fruits,1kg,Perishable,10/1/2023,90.13,99.86
38,Mango,Fruits,1kg,Perishable,11/1/2023,99.86,100.15
38,Mango,Fruits,1kg,Perishable,12/1/2023,100.15,
39,Watermelon,Fruits,5kg,Perishable,1/1/2022,29.93,31.99
39,Watermelon,Fruits,5kg,Perishable,2/1/2022,31.99,36.94
39,Watermelon,Fruits,5kg,Perishable,3/1/2022,36.94,38.66
39,Watermelon,Fruits,5kg,Perishable,4/1/2022,38.66,42.04
39,Watermelon,Fruits,5kg,Perishable,5/1/2022,42.04,44.26
39,Watermelon,Fruits,5kg,Perishable,6/1/2022,44.26,45.63
39,Watermelon,Fruits,5kg,Perishable,7/1/2022,45.63,47.24
39,Watermelon,Fruits,5kg,Perishable,8/1/2022,47.24,52.93
39,Watermelon,Fruits,5kg,Perishable,9/1/2022,52.93,51.66
39,Watermelon,Fruits,5kg,Perishable,10/1/2022,51.66,54.73
39,Watermelon,Fruits,5kg,Perishable,11/1/2022,54.73,57.99
39,Watermelon,Fruits,5kg,Perishable,12/1/2022,57.99,63.2
39,Watermelon,Fruits,5kg,Perishable,1/1/2023,63.2,66.35
39,Watermelon,Fruits,5kg,Perishable,2/1/2023,66.35,69.52
39,Watermelon,Fruits,5kg,Perishable,3/1/2023,69.52,71.03
39,Watermelon,Fruits,5kg,Perishable,4/1/2023,71.03,74.63
39,Watermelon,Fruits,5kg,Perishable,5/1/2023,74.63,75.3
39,Watermelon,Fruits,5kg,Perishable,6/1/2023,75.3,76.08
39,Watermelon,Fruits,5kg,Perishable,7/1/2023,76.08,79.9
39,Watermelon,Fruits,5kg,Perishable,8/1/2023,79.9,85.92
39,Watermelon,Fruits,5kg,Perishable,9/1/2023,85.92,81.28
39,Watermelon,Fruits,5kg,Perishable,10/1/2023,81.28,85.81
39,Watermelon,Fruits,5kg,Perishable,11/1/2023,85.81,88.33
39,Watermelon,Fruits,5kg,Perishable,12/1/2023,88.33,
40,Peaches,Fruits,1kg,Perishable,1/1/2022,25.81,25.58
40,Peaches,Fruits,1kg,Perishable,2/1/2022,25.58,27.31
40,Peaches,Fruits,1kg,Perishable,3/1/2022,27.31,28.71
40,Peaches,Fruits,1kg,Perishable,4/1/2022,28.71,32.35
40,Peaches,Fruits,1kg,Perishable,5/1/2022,32.35,33.95
40,Peaches,Fruits,1kg,Perishable,6/1/2022,33.95,32.97
40,Peaches,Fruits,1kg,Perishable,7/1/2022,32.97,34.09
40,Peaches,Fruits,1kg,Perishable,8/1/2022,34.09,38.43
40,Peaches,Fruits,1kg,Perishable,9/1/2022,38.43,39.73
40,Peaches,Fruits,1kg,Perishable,10/1/2022,39.73,39.96
40,Peaches,Fruits,1kg,Perishable,11/1/2022,39.96,42.56
40,Peaches,Fruits,1kg,Perishable,12/1/2022,42.56,44.57
40,Peaches,Fruits,1kg,Perishable,1/1/2023,44.57,43.51
40,Peaches,Fruits,1kg,Perishable,2/1/2023,43.51,47.26
40,Peaches,Fruits,1kg,Perishable,3/1/2023,47.26,46.13
40,Peaches,Fruits,1kg,Perishable,4/1/2023,46.13,49.07
40,Peaches,Fruits,1kg,Perishable,5/1/2023,49.07,49.73
40,Peaches,Fruits,1kg,Perishable,6/1/2023,49.73,49.89
40,Peaches,Fruits,1kg,Perishable,7/1/2023,49.89,55.31
40,Peaches,Fruits,1kg,Perishable,8/1/2023,55.31,54.44
40,Peaches,Fruits,1kg,Perishable,9/1/2023,54.44,55.17
40,Peaches,Fruits,1kg,Perishable,10/1/2023,55.17,61.36
40,Peaches,Fruits,1kg,Perishable,11/1/2023,61.36,57.8
40,Peaches,Fruits,1kg,Perishable,12/1/2023,57.8,
41,Tomatoes,Vegetables,1kg,Perishable,1/1/2022,10.45,10.44
41,Tomatoes,Vegetables,1kg,Perishable,2/1/2022,10.44,11.57
41,Tomatoes,Vegetables,1kg,Perishable,3/1/2022,11.57,11.81
41,Tomatoes,Vegetables,1kg,Perishable,4/1/2022,11.81,12.56
41,Tomatoes,Vegetables,1kg,Perishable,5/1/2022,12.56,13.52
41,Tomatoes,Vegetables,1kg,Perishable,6/1/2022,13.52,13.52
41,Tomatoes,Vegetables,1kg,Perishable,7/1/2022,13.52,14.69
41,Tomatoes,Vegetables,1kg,Perishable,8/1/2022,14.69,15.39
41,Tomatoes,Vegetables,1kg,Perishable,9/1/2022,15.39,16.05
41,Tomatoes,Vegetables,1kg,Perishable,10/1/2022,16.05,16.29
41,Tomatoes,Vegetables,1kg,Perishable,11/1/2022,16.29,17.98
41,Tomatoes,Vegetables,1kg,Perishable,12/1/2022,17.98,17.51
41,Tomatoes,Vegetables,1kg,Perishable,1/1/2023,17.51,18.48
41,Tomatoes,Vegetables,1kg,Perishable,2/1/2023,18.48,19.77
41,Tomatoes,Vegetables,1kg,Perishable,3/1/2023,19.77,20.23
41,Tomatoes,Vegetables,1kg,Perishable,4/1/2023,20.23,20.46
41,Tomatoes,Vegetables,1kg,Perishable,5/1/2023,20.46,20.74
41,Tomatoes,Vegetables,1kg,Perishable,6/1/2023,20.74,21.3
41,Tomatoes,Vegetables,1kg,Perishable,7/1/2023,21.3,21.84
41,Tomatoes,Vegetables,1kg,Perishable,8/1/2023,21.84,23.92
41,Tomatoes,Vegetables,1kg,Perishable,9/1/2023,23.92,23.03
41,Tomatoes,Vegetables,1kg,Perishable,10/1/2023,23.03,25.39
41,Tomatoes,Vegetables,1kg,Perishable,11/1/2023,25.39,25.5
41,Tomatoes,Vegetables,1kg,Perishable,12/1/2023,25.5,
42,Potatoes,Vegetables,1kg,Perishable,1/1/2022,8.22,8.61
42,Potatoes,Vegetables,1kg,Perishable,2/1/2022,8.61,9.22
42,Potatoes,Vegetables,1kg,Perishable,3/1/2022,9.22,8.95
42,Potatoes,Vegetables,1kg,Perishable,4/1/2022,8.95,9.72
42,Potatoes,Vegetables,1kg,Perishable,5/1/2022,9.72,10.33
42,Potatoes,Vegetables,1kg,Perishable,6/1/2022,10.33,10.97
42,Potatoes,Vegetables,1kg,Perishable,7/1/2022,10.97,11.02
42,Potatoes,Vegetables,1kg,Perishable,8/1/2022,11.02,11.91
42,Potatoes,Vegetables,1kg,Perishable,9/1/2022,11.91,11.58
42,Potatoes,Vegetables,1kg,Perishable,10/1/2022,11.58,12.05
42,Potatoes,Vegetables,1kg,Perishable,11/1/2022,12.05,12.7
42,Potatoes,Vegetables,1kg,Perishable,12/1/2022,12.7,13.61
42,Potatoes,Vegetables,1kg,Perishable,1/1/2023,13.61,13.82
42,Potatoes,Vegetables,1kg,Perishable,2/1/2023,13.82,13.77
42,Potatoes,Vegetables,1kg,Perishable,3/1/2023,13.77,14.71
42,Potatoes,Vegetables,1kg,Perishable,4/1/2023,14.71,15.09
42,Potatoes,Vegetables,1kg,Perishable,5/1/2023,15.09,14.96
42,Potatoes,Vegetables,1kg,Perishable,6/1/2023,14.96,15.14
42,Potatoes,Vegetables,1kg,Perishable,7/1/2023,15.14,16.56
42,Potatoes,Vegetables,1kg,Perishable,8/1/2023,16.56,16.68
42,Potatoes,Vegetables,1kg,Perishable,9/1/2023,16.68,16.79
42,Potatoes,Vegetables,1kg,Perishable,10/1/2023,16.79,18.34
42,Potatoes,Vegetables,1kg,Perishable,11/1/2023,18.34,17.92
42,Potatoes,Vegetables,1kg,Perishable,12/1/2023,17.92,
43,Carrots,Vegetables,1kg,Perishable,1/1/2022,8.32,8.42
43,Carrots,Vegetables,1kg,Perishable,2/1/2022,8.42,8.69
43,Carrots,Vegetables,1kg,Perishable,3/1/2022,8.69,9.74
43,Carrots,Vegetables,1kg,Perishable,4/1/2022,9.74,9.64
43,Carrots,Vegetables,1kg,Perishable,5/1/2022,9.64,11.05
43,Carrots,Vegetables,1kg,Perishable,6/1/2022,11.05,10.94
43,Carrots,Vegetables,1kg,Perishable,7/1/2022,10.94,12.23
43,Carrots,Vegetables,1kg,Perishable,8/1/2022,12.23,12.75
43,Carrots,Vegetables,1kg,Perishable,9/1/2022,12.75,13.28
43,Carrots,Vegetables,1kg,Perishable,10/1/2022,13.28,13.87
43,Carrots,Vegetables,1kg,Perishable,11/1/2022,13.87,13.27
43,Carrots,Vegetables,1kg,Perishable,12/1/2022,13.27,14.07
43,Carrots,Vegetables,1kg,Perishable,1/1/2023,14.07,15.03
43,Carrots,Vegetables,1kg,Perishable,2/1/2023,15.03,15.87
43,Carrots,Vegetables,1kg,Perishable,3/1/2023,15.87,16.56
43,Carrots,Vegetables,1kg,Perishable,4/1/2023,16.56,15.87
43,Carrots,Vegetables,1kg,Perishable,5/1/2023,15.87,16.32
43,Carrots,Vegetables,1kg,Perishable,6/1/2023,16.32,17.12
43,Carrots,Vegetables,1kg,Perishable,7/1/2023,17.12,17.71
43,Carrots,Vegetables,1kg,Perishable,8/1/2023,17.71,19.26
43,Carrots,Vegetables,1kg,Perishable,9/1/2023,19.26,19.67
43,Carrots,Vegetables,1kg,Perishable,10/1/2023,19.67,19.8
43,Carrots,Vegetables,1kg,Perishable,11/1/2023,19.8,20.68
43,Carrots,Vegetables,1kg,Perishable,12/1/2023,20.68,
44,Lettuce,Vegetables,1kg,Perishable,1/1/2022,7.17,7.55
44,Lettuce,Vegetables,1kg,Perishable,2/1/2022,7.55,7.85
44,Lettuce,Vegetables,1kg,Perishable,3/1/2022,7.85,8.47
44,Lettuce,Vegetables,1kg,Perishable,4/1/2022,8.47,8.47
44,Lettuce,Vegetables,1kg,Perishable,5/1/2022,8.47,8.96
44,Lettuce,Vegetables,1kg,Perishable,6/1/2022,8.96,10.17
44,Lettuce,Vegetables,1kg,Perishable,7/1/2022,10.17,10.24
44,Lettuce,Vegetables,1kg,Perishable,8/1/2022,10.24,10.91
44,Lettuce,Vegetables,1kg,Perishable,9/1/2022,10.91,11.74
44,Lettuce,Vegetables,1kg,Perishable,10/1/2022,11.74,11.55
44,Lettuce,Vegetables,1kg,Perishable,11/1/2022,11.55,12.65
44,Lettuce,Vegetables,1kg,Perishable,12/1/2022,12.65,12.35
44,Lettuce,Vegetables,1kg,Perishable,1/1/2023,12.35,13.59
44,Lettuce,Vegetables,1kg,Perishable,2/1/2023,13.59,13.49
44,Lettuce,Vegetables,1kg,Perishable,3/1/2023,13.49,14.4
44,Lettuce,Vegetables,1kg,Perishable,4/1/2023,14.4,14.27
44,Lettuce,Vegetables,1kg,Perishable,5/1/2023,14.27,15.49
44,Lettuce,Vegetables,1kg,Perishable,6/1/2023,15.49,15.9
44,Lettuce,Vegetables,1kg,Perishable,7/1/2023,15.9,15.99
44,Lettuce,Vegetables,1kg,Perishable,8/1/2023,15.99,16.85
44,Lettuce,Vegetables,1kg,Perishable,9/1/2023,16.85,17.58
44,Lettuce,Vegetables,1kg,Perishable,10/1/2023,17.58,16.84
44,Lettuce,Vegetables,1kg,Perishable,11/1/2023,16.84,17.66
44,Lettuce,Vegetables,1kg,Perishable,12/1/2023,17.66,
45,Onions,Vegetables,1kg,Perishable,1/1/2022,6.81,7.08
45,Onions,Vegetables,1kg,Perishable,2/1/2022,7.08,7.49
45,Onions,Vegetables,1kg,Perishable,3/1/2022,7.49,8.1
45,Onions,Vegetables,1kg,Perishable,4/1/2022,8.1,8.69
45,Onions,Vegetables,1kg,Perishable,5/1/2022,8.69,8.43
45,Onions,Vegetables,1kg,Perishable,6/1/2022,8.43,8.64
45,Onions,Vegetables,1kg,Perishable,7/1/2022,8.64,9.03
45,Onions,Vegetables,1kg,Perishable,8/1/2022,9.03,9.43
45,Onions,Vegetables,1kg,Perishable,9/1/2022,9.43,10.61
45,Onions,Vegetables,1kg,Perishable,10/1/2022,10.61,10.37
45,Onions,Vegetables,1kg,Perishable,11/1/2022,10.37,10.62
45,Onions,Vegetables,1kg,Perishable,12/1/2022,10.62,10.83
45,Onions,Vegetables,1kg,Perishable,1/1/2023,10.83,11.12
45,Onions,Vegetables,1kg,Perishable,2/1/2023,11.12,11.67
45,Onions,Vegetables,1kg,Perishable,3/1/2023,11.67,11.99
45,Onions,Vegetables,1kg,Perishable,4/1/2023,11.99,13.14
45,Onions,Vegetables,1kg,Perishable,5/1/2023,13.14,12.43
45,Onions,Vegetables,1kg,Perishable,6/1/2023,12.43,13.22
45,Onions,Vegetables,1kg,Perishable,7/1/2023,13.22,13.22
45,Onions,Vegetables,1kg,Perishable,8/1/2023,13.22,14.44
45,Onions,Vegetables,1kg,Perishable,9/1/2023,14.44,14.08
45,Onions,Vegetables,1kg,Perishable,10/1/2023,14.08,14.86
45,Onions,Vegetables,1kg,Perishable,11/1/2023,14.86,15.49
45,Onions,Vegetables,1kg,Perishable,12/1/2023,15.49,
46,Cucumbers,Vegetables,1kg,Perishable,1/1/2022,8.34,8.78
46,Cucumbers,Vegetables,1kg,Perishable,2/1/2022,8.78,9.3
46,Cucumbers,Vegetables,1kg,Perishable,3/1/2022,9.3,9.39
46,Cucumbers,Vegetables,1kg,Perishable,4/1/2022,9.39,9.9
46,Cucumbers,Vegetables,1kg,Perishable,5/1/2022,9.9,11.09
46,Cucumbers,Vegetables,1kg,Perishable,6/1/2022,11.09,11.08
46,Cucumbers,Vegetables,1kg,Perishable,7/1/2022,11.08,11.96
46,Cucumbers,Vegetables,1kg,Perishable,8/1/2022,11.96,12.05
46,Cucumbers,Vegetables,1kg,Perishable,9/1/2022,12.05,12.97
46,Cucumbers,Vegetables,1kg,Perishable,10/1/2022,12.97,13.42
46,Cucumbers,Vegetables,1kg,Perishable,11/1/2022,13.42,13.31
46,Cucumbers,Vegetables,1kg,Perishable,12/1/2022,13.31,14.52
46,Cucumbers,Vegetables,1kg,Perishable,1/1/2023,14.52,14.72
46,Cucumbers,Vegetables,1kg,Perishable,2/1/2023,14.72,15.27
46,Cucumbers,Vegetables,1kg,Perishable,3/1/2023,15.27,15.5
46,Cucumbers,Vegetables,1kg,Perishable,4/1/2023,15.5,15.64
46,Cucumbers,Vegetables,1kg,Perishable,5/1/2023,15.64,16.87
46,Cucumbers,Vegetables,1kg,Perishable,6/1/2023,16.87,16.97
46,Cucumbers,Vegetables,1kg,Perishable,7/1/2023,16.97,18.32
46,Cucumbers,Vegetables,1kg,Perishable,8/1/2023,18.32,17.94
46,Cucumbers,Vegetables,1kg,Perishable,9/1/2023,17.94,19
46,Cucumbers,Vegetables,1kg,Perishable,10/1/2023,19,19.29
46,Cucumbers,Vegetables,1kg,Perishable,11/1/2023,19.29,20.68
46,Cucumbers,Vegetables,1kg,Perishable,12/1/2023,20.68,
47,Bell Peppers,Vegetables,1kg,Perishable,1/1/2022,20.29,20.11
47,Bell Peppers,Vegetables,1kg,Perishable,2/1/2022,20.11,22.05
47,Bell Peppers,Vegetables,1kg,Perishable,3/1/2022,22.05,23.7
47,Bell Peppers,Vegetables,1kg,Perishable,4/1/2022,23.7,23.5
47,Bell Peppers,Vegetables,1kg,Perishable,5/1/2022,23.5,24.96
47,Bell Peppers,Vegetables,1kg,Perishable,6/1/2022,24.96,26.8
47,Bell Peppers,Vegetables,1kg,Perishable,7/1/2022,26.8,26.33
47,Bell Peppers,Vegetables,1kg,Perishable,8/1/2022,26.33,29.55
47,Bell Peppers,Vegetables,1kg,Perishable,9/1/2022,29.55,30.62
47,Bell Peppers,Vegetables,1kg,Perishable,10/1/2022,30.62,29.53
47,Bell Peppers,Vegetables,1kg,Perishable,11/1/2022,29.53,33.1
47,Bell Peppers,Vegetables,1kg,Perishable,12/1/2022,33.1,33.22
47,Bell Peppers,Vegetables,1kg,Perishable,1/1/2023,33.22,33.65
47,Bell Peppers,Vegetables,1kg,Perishable,2/1/2023,33.65,36.91
47,Bell Peppers,Vegetables,1kg,Perishable,3/1/2023,36.91,35.16
47,Bell Peppers,Vegetables,1kg,Perishable,4/1/2023,35.16,38.94
47,Bell Peppers,Vegetables,1kg,Perishable,5/1/2023,38.94,37.29
47,Bell Peppers,Vegetables,1kg,Perishable,6/1/2023,37.29,38.69
47,Bell Peppers,Vegetables,1kg,Perishable,7/1/2023,38.69,40.38
47,Bell Peppers,Vegetables,1kg,Perishable,8/1/2023,40.38,42.76
47,Bell Peppers,Vegetables,1kg,Perishable,9/1/2023,42.76,42.68
47,Bell Peppers,Vegetables,1kg,Perishable,10/1/2023,42.68,44.84
47,Bell Peppers,Vegetables,1kg,Perishable,11/1/2023,44.84,44.41
47,Bell Peppers,Vegetables,1kg,Perishable,12/1/2023,44.41,
48,Garlic,Vegetables,1kg,Perishable,1/1/2022,29.8,31.84
48,Garlic,Vegetables,1kg,Perishable,2/1/2022,31.84,34.69
48,Garlic,Vegetables,1kg,Perishable,3/1/2022,34.69,36.39
48,Garlic,Vegetables,1kg,Perishable,4/1/2022,36.39,37.96
48,Garlic,Vegetables,1kg,Perishable,5/1/2022,37.96,41.23
48,Garlic,Vegetables,1kg,Perishable,6/1/2022,41.23,43.09
48,Garlic,Vegetables,1kg,Perishable,7/1/2022,43.09,45.37
48,Garlic,Vegetables,1kg,Perishable,8/1/2022,45.37,45.36
48,Garlic,Vegetables,1kg,Perishable,9/1/2022,45.36,45.9
48,Garlic,Vegetables,1kg,Perishable,10/1/2022,45.9,52
48,Garlic,Vegetables,1kg,Perishable,11/1/2022,52,51.94
48,Garlic,Vegetables,1kg,Perishable,12/1/2022,51.94,53.12
48,Garlic,Vegetables,1kg,Perishable,1/1/2023,53.12,55.45
48,Garlic,Vegetables,1kg,Perishable,2/1/2023,55.45,57.9
48,Garlic,Vegetables,1kg,Perishable,3/1/2023,57.9,61.68
48,Garlic,Vegetables,1kg,Perishable,4/1/2023,61.68,58.77
48,Garlic,Vegetables,1kg,Perishable,5/1/2023,58.77,62.04
48,Garlic,Vegetables,1kg,Perishable,6/1/2023,62.04,63.35
48,Garlic,Vegetables,1kg,Perishable,7/1/2023,63.35,65.11
48,Garlic,Vegetables,1kg,Perishable,8/1/2023,65.11,71.22
48,Garlic,Vegetables,1kg,Perishable,9/1/2023,71.22,69.11
48,Garlic,Vegetables,1kg,Perishable,10/1/2023,69.11,74.85
48,Garlic,Vegetables,1kg,Perishable,11/1/2023,74.85,72.3
48,Garlic,Vegetables,1kg,Perishable,12/1/2023,72.3,
49,Eggplant,Vegetables,500g,Perishable,1/1/2022,12.38,12.16
49,Eggplant,Vegetables,500g,Perishable,2/1/2022,12.16,12.84
49,Eggplant,Vegetables,500g,Perishable,3/1/2022,12.84,13.5
49,Eggplant,Vegetables,500g,Perishable,4/1/2022,13.5,14.13
49,Eggplant,Vegetables,500g,Perishable,5/1/2022,14.13,14.81
49,Eggplant,Vegetables,500g,Perishable,6/1/2022,14.81,15.61
49,Eggplant,Vegetables,500g,Perishable,7/1/2022,15.61,17.7
49,Eggplant,Vegetables,500g,Perishable,8/1/2022,17.7,17.32
49,Eggplant,Vegetables,500g,Perishable,9/1/2022,17.32,19.11
49,Eggplant,Vegetables,500g,Perishable,10/1/2022,19.11,18.17
49,Eggplant,Vegetables,500g,Perishable,11/1/2022,18.17,19.01
49,Eggplant,Vegetables,500g,Perishable,12/1/2022,19.01,20.47
49,Eggplant,Vegetables,500g,Perishable,1/1/2023,20.47,20.06
49,Eggplant,Vegetables,500g,Perishable,2/1/2023,20.06,20.67
49,Eggplant,Vegetables,500g,Perishable,3/1/2023,20.67,21.34
49,Eggplant,Vegetables,500g,Perishable,4/1/2023,21.34,23.83
49,Eggplant,Vegetables,500g,Perishable,5/1/2023,23.83,24
49,Eggplant,Vegetables,500g,Perishable,6/1/2023,24,25.05
49,Eggplant,Vegetables,500g,Perishable,7/1/2023,25.05,24.7
49,Eggplant,Vegetables,500g,Perishable,8/1/2023,24.7,26.81
49,Eggplant,Vegetables,500g,Perishable,9/1/2023,26.81,25.68
49,Eggplant,Vegetables,500g,Perishable,10/1/2023,25.68,26.29
49,Eggplant,Vegetables,500g,Perishable,11/1/2023,26.29,28.32
49,Eggplant,Vegetables,500g,Perishable,12/1/2023,28.32,
50,Green Onion,Vegetables,1kg,Perishable,1/1/2022,4.79,5.27
50,Green Onion,Vegetables,1kg,Perishable,2/1/2022,5.27,5.67
50,Green Onion,Vegetables,1kg,Perishable,3/1/2022,5.67,5.66
50,Green Onion,Vegetables,1kg,Perishable,4/1/2022,5.66,6.4
50,Green Onion,Vegetables,1kg,Perishable,5/1/2022,6.4,6.62
50,Green Onion,Vegetables,1kg,Perishable,6/1/2022,6.62,6.69
50,Green Onion,Vegetables,1kg,Perishable,7/1/2022,6.69,7.06
50,Green Onion,Vegetables,1kg,Perishable,8/1/2022,7.06,7.65
50,Green Onion,Vegetables,1kg,Perishable,9/1/2022,7.65,7.8
50,Green Onion,Vegetables,1kg,Perishable,10/1/2022,7.8,8.23
50,Green Onion,Vegetables,1kg,Perishable,11/1/2022,8.23,8.4
50,Green Onion,Vegetables,1kg,Perishable,12/1/2022,8.4,8.93
50,Green Onion,Vegetables,1kg,Perishable,1/1/2023,8.93,9.06
50,Green Onion,Vegetables,1kg,Perishable,2/1/2023,9.06,9.52
50,Green Onion,Vegetables,1kg,Perishable,3/1/2023,9.52,9.96
50,Green Onion,Vegetables,1kg,Perishable,4/1/2023,9.96,9.99
50,Green Onion,Vegetables,1kg,Perishable,5/1/2023,9.99,10.24
50,Green Onion,Vegetables,1kg,Perishable,6/1/2023,10.24,10.88
50,Green Onion,Vegetables,1kg,Perishable,7/1/2023,10.88,10.72
50,Green Onion,Vegetables,1kg,Perishable,8/1/2023,10.72,10.88
50,Green Onion,Vegetables,1kg,Perishable,9/1/2023,10.88,11.47
50,Green Onion,Vegetables,1kg,Perishable,10/1/2023,11.47,11.5
50,Green Onion,Vegetables,1kg,Perishable,11/1/2023,11.5,12
50,Green Onion,Vegetables,1kg,Perishable,12/1/2023,12,
